case:concept:name,time:timestamp,concept:name,event_idx,log_ts_pre,trace_ts_pre,trace_ts_start
8405,2012-01-16 10:28:08.612000+00:00,3,155385,0.0,0.0,0.4496105425086053
7379,2012-01-16 10:28:19.410000+00:00,15,155386,0.2366495397651707,0.9349464612263351,0.9336428075105301
8396,2012-01-16 10:28:25.576000+00:00,9,155387,0.1888405274118524,0.5742654338928087,0.5729387588696981
7214,2012-01-16 10:28:27.319000+00:00,16,155388,0.09675790605209054,0.3291929112292215,0.9424922102298671
7214,2012-01-16 10:28:27.319000+00:00,17,155389,0.0,0.0,0.9424922102298671
7379,2012-01-16 10:28:28.998000+00:00,19,155390,0.09449407793328994,0.1594596839635405,0.9336434310403045
7379,2012-01-16 10:28:29.241000+00:00,20,155391,0.02085871811089737,0.014699581882367549,0.9336434468430804
7214,2012-01-16 10:28:30.020000+00:00,15,155392,0.055237506466168484,0.08842969324900363,0.9424923642713331
7214,2012-01-16 10:28:30.020000+00:00,3,155393,0.0,0.0,0.9424923642713331
7379,2012-01-16 10:28:30.500000+00:00,15,155394,0.03759287284449468,0.055068894494179316,0.9336435287183094
7253,2012-01-16 10:28:40.148000+00:00,15,155395,0.22681526970451457,0.939479263869543,0.9393479323145261
8365,2012-01-16 10:29:03.804000+00:00,9,155396,0.3073290433690249,0.5825698584172393,0.73521594018905
7320,2012-01-16 10:29:52.508000+00:00,21,155397,0.37455410227680913,0.5870656034704893,0.9376245832431024
7656,2012-01-16 10:30:16.507000+00:00,15,155398,0.3086538145124624,0.9163133934568163,0.9141759357760539
8365,2012-01-16 10:30:18.682000+00:00,6,155399,0.110782322289385,0.29254352788059845,0.7353083403458468
8365,2012-01-16 10:30:18.723000+00:00,7,155400,0.0038530274055531212,0.0027153102861745167,0.7353083909055514
8365,2012-01-16 10:30:20.636000+00:00,9,155401,0.10252388656290914,0.07225076140430231,0.7353107499052155
8359,2012-01-16 10:30:26.167000+00:00,9,155402,0.17994313960360817,0.5781547208847851,0.7408537812069701
7656,2012-01-16 10:30:26.529000+00:00,19,155403,0.029625585129778694,0.1621743321072973,0.9141768057572385
7656,2012-01-16 10:30:26.820000+00:00,20,155404,0.024491918873047212,0.017259975661810797,0.9141768310179494
7656,2012-01-16 10:30:28.087000+00:00,15,155405,0.07848178768492699,0.05530778345129751,0.9141769410017585
7951,2012-01-16 10:30:32.711000+00:00,15,155406,0.16560597887000264,0.8653980835275831,0.8816815333392478
7059,2012-01-16 10:30:45.108000+00:00,15,155407,0.24883721922315144,0.8388068665108129,0.9563637672883243
7059,2012-01-16 10:30:53.085000+00:00,19,155408,0.2104462583929768,0.14830595008948785,0.9563641376073844
7059,2012-01-16 10:30:53.238000+00:00,20,155409,0.013651579169169155,0.00962055792469751,0.956364144710137
7059,2012-01-16 10:30:54.681000+00:00,15,155410,0.08565141924888563,0.06036037516285418,0.9563642116988061
7320,2012-01-16 10:31:00.756000+00:00,20,155411,0.18761503779741215,0.28636491627822996,0.9376287668669953
7320,2012-01-16 10:31:03.555000+00:00,21,155412,0.1279878685229437,0.09019577057900822,0.9376289384410337
6833,2012-01-16 10:31:11.960000+00:00,15,155413,0.21491239831172881,0.9353903056464314,0.9649019810881936
6833,2012-01-16 10:31:24.052000+00:00,19,155414,0.2466289282982145,0.1738046464219748,0.9649024756511797
6833,2012-01-16 10:31:24.267000+00:00,20,155415,0.01867398818736506,0.013159956281643605,0.9649024844446501
6833,2012-01-16 10:31:26.719000+00:00,15,155416,0.11880314157371763,0.08372309833042928,0.9649025847310322
8095,2012-01-16 10:31:39.797000+00:00,7,155417,0.2535916791300827,0.8123906311495881,0.8569261618472245
7951,2012-01-16 10:31:57.810000+00:00,11,155418,0.2824075175554032,0.30108313016103605,0.8816934954827305
7951,2012-01-16 10:31:57.810000+00:00,16,155419,0.0,0.0,0.8816934954827305
7602,2012-01-16 10:31:58.988000+00:00,15,155420,0.07464136429763296,0.8345681806546562,0.9207539963602184
7951,2012-01-16 10:31:59.179000+00:00,13,155421,0.016760909463432918,0.05828182492932688,0.8816936879021245
7951,2012-01-16 10:31:59.220000+00:00,14,155422,0.0038530274055531212,0.0027153102861745167,0.8816936936648591
7951,2012-01-16 10:31:59.323000+00:00,15,155423,0.00940044461399036,0.0066246930707511,0.8816937081419703
7951,2012-01-16 10:32:00.854000+00:00,15,155424,0.089044740897558,0.06275172103380734,0.8816939233305119
7602,2012-01-16 10:32:08.869000+00:00,19,155425,0.21085130744308456,0.1613042871511259,0.9207547743493448
7602,2012-01-16 10:32:09.037000+00:00,20,155426,0.01489101767172032,0.010494016574435503,0.9207547875768932
7602,2012-01-16 10:32:11.254000+00:00,15,155427,0.11204247039940644,0.07895870969550978,0.9207549621330481
7951,2012-01-16 10:32:24.973000+00:00,15,155428,0.25786126098324275,0.21783850172403693,0.881697313267569
8359,2012-01-16 10:32:29.041000+00:00,6,155429,0.15562413929629199,0.325664927534368,0.7409931937261501
8359,2012-01-16 10:32:30.082000+00:00,7,155430,0.06841167229537015,0.048211159155083186,0.7409943736110952
7639,2012-01-16 10:32:30.152000+00:00,15,155431,0.0064877803894351094,0.9166269457016807,0.91834234256549
7253,2012-01-16 10:32:30.962000+00:00,15,155432,0.05689404618846423,0.36801258340122506,0.9393617231375248
8359,2012-01-16 10:32:31.513000+00:00,9,155433,0.04208606180928683,0.060027626144010866,0.7409959954941558
7639,2012-01-16 10:32:38.148000+00:00,19,155434,0.19491949768068143,0.14844882414527227,0.9183429950712567
7639,2012-01-16 10:32:38.286000+00:00,20,155435,0.01239591010752122,0.008735661255078757,0.9183430063325565
8395,2012-01-16 10:32:39.079000+00:00,9,155436,0.05598916679106602,0.5777954270242398,0.5767746190005583
7639,2012-01-16 10:32:39.615000+00:00,15,155437,0.041154179932448756,0.05713108373983522,0.9183431147836726
8395,2012-01-16 10:32:58.427000+00:00,6,155438,0.2863548113747287,0.20360423947783332,0.5770248262605232
8395,2012-01-16 10:32:58.471000+00:00,7,155439,0.004128969726740751,0.0029097727034497656,0.5770253942089077
8395,2012-01-16 10:33:00.436000+00:00,9,155440,0.10422051956275112,0.07344641473126656,0.5770507533896303
8095,2012-01-16 10:33:10.884000+00:00,7,155441,0.23376181731338447,0.3056266451327798,0.8569446469289292
8139,2012-01-16 10:33:51.804000+00:00,7,155442,0.35822190861455877,0.811578826598556,0.8536294270074647
7618,2012-01-16 10:34:15.043000+00:00,15,155443,0.3056934138029077,0.9222059958757044,0.9199697476490739
7951,2012-01-16 10:34:17.001000+00:00,15,155444,0.10399386768174988,0.3194730156394093,0.8817130566222535
7618,2012-01-16 10:34:34.109000+00:00,19,155445,0.27773105139169385,0.20266116822926827,0.9199712663869579
7618,2012-01-16 10:34:34.256000+00:00,20,155446,0.013151282953726019,0.009267988550815282,0.9199712780963849
7618,2012-01-16 10:34:36.159000+00:00,15,155447,0.10219414108514678,0.07201838275931856,0.919971429681504
8139,2012-01-16 10:34:57.291000+00:00,7,155448,0.296973342393967,0.2836154103972106,0.8536433834865017
7856,2012-01-16 10:35:08.914000+00:00,7,155449,0.24313078743680963,0.8115785610299591,0.8933163518619858
8407,2012-01-16 10:35:45.419000+00:00,2,155450,0.3475504394447505,0.0,0.0
8407,2012-01-16 10:35:45.419000+00:00,4,155451,0.0,0.0,0.0
8407,2012-01-16 10:35:46.199000+00:00,5,155452,0.05529139232903047,0.03896501906826557,0.03886635872144806
8407,2012-01-16 10:36:21.446000+00:00,9,155453,0.34427890285893237,0.2426206584719419,0.2434414309320979
8408,2012-01-16 10:36:28.607000+00:00,2,155454,0.20130804386082926,0.0,0.0
8408,2012-01-16 10:36:28.607000+00:00,4,155455,0.0,0.0,0.0
8408,2012-01-16 10:36:28.838000+00:00,5,155456,0.019928493608605664,0.014044032909140965,0.014008473086749889
8408,2012-01-16 10:36:42.394000+00:00,9,155457,0.25679344109169694,0.18096779457459822,0.18157087354916465
7230,2012-01-16 10:36:43.086000+00:00,15,155458,0.05042957321580779,0.9414512932109603,0.9421943138571934
7126,2012-01-16 10:36:45.343000+00:00,15,155459,0.11322740843652403,0.8997753289851658,0.9470436832365595
7241,2012-01-16 10:38:13.902000+00:00,15,155460,0.4310152408907179,0.9413273394364918,0.9418287324330923
7278,2012-01-16 10:38:20.539000+00:00,20,155461,0.19494461289571222,0.5477055760878884,0.9387590900035957
7278,2012-01-16 10:38:22.010000+00:00,20,155462,0.08674419335966188,0.06113047629921763,0.9387591786740278
7230,2012-01-16 10:38:42.249000+00:00,15,155463,0.29302407786946955,0.32360956260885576,0.9422011396385227
8407,2012-01-16 10:38:45.958000+00:00,9,155464,0.1485790427668557,0.33654417616505183,0.3506027281117967
7126,2012-01-16 10:38:50.102000+00:00,19,155465,0.15705143389555778,0.3266854857847415,0.9470503334931262
7126,2012-01-16 10:38:50.477000+00:00,20,155466,0.030536493386989157,0.021519715763736888,0.9470503534814464
7126,2012-01-16 10:38:52.051000+00:00,15,155467,0.09066016217344595,0.06389014273322267,0.9470504373790238
7052,2012-01-16 10:39:35.235000+00:00,20,155468,0.3632656873737884,0.4680604052845464,0.9565567484086798
8407,2012-01-16 10:39:55.081000+00:00,6,155469,0.29123313941611995,0.2872134351930183,0.372349785984631
8407,2012-01-16 10:39:55.121000+00:00,7,155470,0.0037608698872250916,0.0026503649247416427,0.3723605413704011
8407,2012-01-16 10:39:56.049000+00:00,9,155471,0.06295010175783876,0.04436227434366104,0.3726095857653782
8408,2012-01-16 10:40:01.743000+00:00,9,155472,0.18230697229365414,0.3581550215524657,0.36173396919581713
8409,2012-01-16 10:40:09.208000+00:00,2,155473,0.20481505407968423,0.0,0.0
8409,2012-01-16 10:40:09.208000+00:00,4,155474,0.0,0.0,0.0
8409,2012-01-16 10:40:09.358000+00:00,5,155475,0.013401757341958167,0.009444503174565378,0.009420589469888645
7241,2012-01-16 10:40:47.803000+00:00,15,155476,0.3523864580410185,0.34076952205446936,0.9418375958524827
8409,2012-01-16 10:40:51.909000+00:00,8,155477,0.1563404421822672,0.25502592788031964,0.2546119545970894
8409,2012-01-16 10:40:51.909000+00:00,3,155478,0.0,0.0,0.2546119545970894
7278,2012-01-16 10:40:53.259000+00:00,20,155479,0.08192979220666884,0.3396025674083247,0.9387682951923488
7253,2012-01-16 10:41:01.576000+00:00,15,155480,0.2140109590955224,0.42150783517084683,0.9393922216088659
7052,2012-01-16 10:41:05.178000+00:00,20,155481,0.14637505394258893,0.3047818924393004,0.9565609118095196
7253,2012-01-16 10:41:15.954000+00:00,19,155482,0.23647056477559802,0.18468003800368493,0.9393930801929203
7253,2012-01-16 10:41:16.103000+00:00,20,155483,0.013318338554235754,0.009385716182280707,0.9393930890904165
7253,2012-01-16 10:41:17.408000+00:00,15,155484,0.08007579457275606,0.05643111397641065,0.9393931670181018
8385,2012-01-16 10:41:38.601000+00:00,7,155485,0.2972372696137981,0.6236863806505023,0.6223959239229523
8408,2012-01-16 10:41:45.333000+00:00,8,155486,0.1961300713658734,0.3142299815663642,0.388330321177166
8408,2012-01-16 10:41:48.562000+00:00,9,155487,0.13826991942109473,0.09744175033157412,0.38901188557281924
8408,2012-01-16 10:41:48.562000+00:00,3,155488,0.0,0.0,0.38901188557281924
8410,2012-01-16 10:42:33.760000+00:00,2,155489,0.3675398617278787,0.0,0.0
8410,2012-01-16 10:42:33.760000+00:00,4,155490,0.0,0.0,0.0
8410,2012-01-16 10:42:33.948000+00:00,5,155491,0.016519068501849695,0.011641338589091832,0.011611862445358714
8410,2012-01-16 10:43:10.680000+00:00,8,155492,0.34812906621559747,0.24533395040200648,0.24504776882867865
8410,2012-01-16 10:43:10.680000+00:00,3,155493,0.0,0.0,0.24504776882867865
7272,2012-01-16 10:43:38.174000+00:00,15,155494,0.32120174644077737,0.9406525415378755,0.9389595028162387
8411,2012-01-16 10:43:38.260000+00:00,2,155495,0.007911033091881589,0.0,0.0
8411,2012-01-16 10:43:38.260000+00:00,4,155496,0.0,0.0,0.0
8411,2012-01-16 10:43:40.374000+00:00,5,155497,0.1089221007087406,0.07675971886935554,0.07656536145169336
8411,2012-01-16 10:44:13.553000+00:00,9,155498,0.3386458321753274,0.23865091386335274,0.24209182412887278
7272,2012-01-16 10:45:56.815000+00:00,15,155499,0.44559139946542803,0.3337611601982328,0.9389678346385237
8411,2012-01-16 10:46:14.436000+00:00,9,155500,0.280409845421364,0.32456997561347756,0.34088944334374727
8411,2012-01-16 10:47:19.859000+00:00,8,155501,0.4023581401836441,0.2835503311479455,0.3643466109181828
8411,2012-01-16 10:47:22.630000+00:00,9,155502,0.1272785081063774,0.08969586922016207,0.36518050952857173
8411,2012-01-16 10:47:22.630000+00:00,3,155503,0.0,0.0,0.36518050952857173
8294,2012-01-16 10:49:48.991000+00:00,7,155504,0.4787672300115301,0.6051873436391242,0.8058061684348001
8385,2012-01-16 10:50:46.734000+00:00,10,155505,0.39057601653232443,0.4262901794244481,0.6259118306661106
8294,2012-01-16 10:50:49.421000+00:00,7,155506,0.1251183870490271,0.27826962797798227,0.8058323481084686
7306,2012-01-16 10:52:02.855000+00:00,15,155507,0.41327706875569026,0.940505173523933,0.9381580671514783
8385,2012-01-16 10:53:21.579000+00:00,11,155508,0.4198606617989529,0.34118009276865807,0.6268727167831412
8385,2012-01-16 10:53:21.579000+00:00,12,155509,0.0,0.0,0.6268727167831412
8385,2012-01-16 10:53:22.440000+00:00,13,155510,0.05955855126823696,0.04197217664614052,0.6268780215820626
8385,2012-01-16 10:53:22.465000+00:00,14,155511,0.002367771915954414,0.0016686191822669412,0.6268781756059919
8385,2012-01-16 10:53:22.542000+00:00,15,155512,0.007113054363793036,0.0050127205563836675,0.6268786499974823
8385,2012-01-16 10:53:23.662000+00:00,7,155513,0.07205320641833843,0.050777425630971845,0.6268855498598966
8385,2012-01-16 10:54:06.637000+00:00,15,155514,0.3628110310222553,0.2556806429802409,0.6271497691923906
7306,2012-01-16 10:54:48.738000+00:00,15,155515,0.3608860326568202,0.34580436462799197,0.9381681552257817
7274,2012-01-16 10:54:54.953000+00:00,15,155516,0.18949397610311114,0.901000710007512,0.9389631151558425
7339,2012-01-16 10:55:44.082000+00:00,20,155517,0.3753705347115607,0.5159959832392883,0.9370850182583014
8385,2012-01-16 10:55:58.557000+00:00,15,155518,0.2626640636316431,0.3194084152000187,0.6278330549817315
8385,2012-01-16 10:56:04.929000+00:00,15,155519,0.19155818315923112,0.13499512211709627,0.6278717492297852
7274,2012-01-16 10:56:21.863000+00:00,15,155520,0.2768051887558179,0.30248976900144475,0.9389683379728181
8385,2012-01-16 10:56:53.094000+00:00,11,155521,0.33301875468914105,0.26321942889587985,0.6281635169723984
8385,2012-01-16 10:56:53.094000+00:00,16,155522,0.0,0.0,0.6281635169723984
8385,2012-01-16 10:56:54.206000+00:00,13,155523,0.07169067331943793,0.05052194085266362,0.6281702382098547
8385,2012-01-16 10:56:54.243000+00:00,14,155524,0.003483864714985966,0.002455153493745744,0.6281704618366307
8385,2012-01-16 10:56:54.323000+00:00,15,155525,0.007379785802649061,0.005200691869156597,0.6281709453514481
8385,2012-01-16 10:56:55.575000+00:00,15,155526,0.07784520718519665,0.05485917164635559,0.6281785119064875
8412,2012-01-16 10:56:56.757000+00:00,2,155527,0.07481730910009594,0.0,0.0
8412,2012-01-16 10:56:56.757000+00:00,4,155528,0.0,0.0,0.0
8412,2012-01-16 10:56:56.907000+00:00,5,155529,0.013401757341958167,0.009444503174565378,0.009420589469888645
8412,2012-01-16 10:57:05.624000+00:00,9,155530,0.2180418095809112,0.15365869641048183,0.15430219420163196
7052,2012-01-16 10:57:10.601000+00:00,20,155531,0.17144333495479014,0.46448805218051176,0.9566055844025485
6945,2012-01-16 10:57:13.085000+00:00,21,155532,0.11968794499516769,0.5331199329761941,0.9609855359323414
6945,2012-01-16 10:57:16.179000+00:00,20,155533,0.13515895687329285,0.09524938891888973,0.9609856700478517
8385,2012-01-16 10:57:22.636000+00:00,15,155534,0.19265747912724146,0.2253229218492504,0.6283418498277505
6945,2012-01-16 10:57:28.685000+00:00,21,155535,0.18726200183485422,0.17590845693205084,0.9609862121422793
6945,2012-01-16 10:57:39.382000+00:00,21,155536,0.2358251142625097,0.1661909690993619,0.9609866758189809
7339,2012-01-16 10:57:39.811000+00:00,20,155537,0.03423028394973026,0.3216502645683283,0.9370921693413153
8412,2012-01-16 10:57:43.862000+00:00,9,155538,0.15530194744509876,0.24797866675019695,0.26108381074168713
6849,2012-01-16 10:57:56.921000+00:00,20,155539,0.2534621764684435,0.5880533921061458,0.9645934431261074
7211,2012-01-16 10:58:09.597000+00:00,15,155540,0.2508136700474642,0.9400170472243246,0.9426909992337168
7052,2012-01-16 10:58:16.657000+00:00,20,155541,0.20011391229115763,0.284191266469968,0.9566086399008156
8385,2012-01-16 10:58:32.742000+00:00,15,155542,0.2721547719621834,0.28815414751374346,0.6287631719449271
8412,2012-01-16 10:58:44.194000+00:00,6,155543,0.24182291701112849,0.2781617376787534,0.31586909117720013
8412,2012-01-16 10:58:44.261000+00:00,7,155544,0.006218552630619569,0.00438234617763248,0.31591072557862876
8412,2012-01-16 10:58:45.185000+00:00,9,155545,0.0627509534195083,0.04422193027791058,0.31648229990817023
7618,2012-01-16 10:58:55.013000+00:00,20,155546,0.2284226998092341,0.4923623349319336,0.9200875357789349
8412,2012-01-16 10:59:07.591000+00:00,7,155547,0.25012406486916294,0.21306548995226704,0.3290381990507901
7211,2012-01-16 10:59:58.755000+00:00,15,155548,0.3791862733406463,0.3177349784183877,0.9426972060417151
7263,2012-01-16 11:00:13.332000+00:00,15,155549,0.2632940265327892,0.9398934184908408,0.9393040430405942
8412,2012-01-16 11:00:42.888000+00:00,7,155550,0.3279013359389662,0.308647505019746,0.36570514922938835
7278,2012-01-16 11:00:52.710000+00:00,22,155551,0.2283695506769139,0.4791418961243472,0.9388405483531985
7278,2012-01-16 11:00:52.711000+00:00,24,155552,9.584197743357003e-05,6.754187805609956e-05,0.9388405484134047
7278,2012-01-16 11:00:52.711000+00:00,23,155553,0.0,0.0,0.9388405484134047
7278,2012-01-16 11:00:52.711000+00:00,25,155554,0.0,0.0,0.9388405484134047
7856,2012-01-16 11:00:54.960000+00:00,17,155555,0.11299158934333496,0.4962824571595037,0.8934989904906407
7856,2012-01-16 11:00:59.709000+00:00,7,155556,0.1677139044813712,0.11819155226262484,0.8934995507412582
7856,2012-01-16 11:00:59.709000+00:00,3,155557,0.0,0.0,0.8934995507412582
7278,2012-01-16 11:01:03.526000+00:00,20,155558,0.15075341856240473,0.16686926042858352,0.9388411995408767
7278,2012-01-16 11:01:03.526000+00:00,3,155559,0.0,0.0,0.9388411995408767
7905,2012-01-16 11:01:09.678000+00:00,7,155560,0.18865300696290951,0.812008400889387,0.8853011886409557
7302,2012-01-16 11:01:19.126000+00:00,20,155561,0.22499705272625084,0.5291806605464352,0.9382754616537732
8412,2012-01-16 11:01:25.103000+00:00,7,155562,0.18627752546872017,0.25450255398568344,0.3771955914257497
8412,2012-01-16 11:01:25.970000+00:00,7,155563,0.059867209980364294,0.04218969499930583,0.37741221198695707
8200,2012-01-16 11:02:03.349000+00:00,7,155564,0.34975937598917534,0.6106827475455668,0.8379381840762163
8412,2012-01-16 11:02:04.146000+00:00,7,155565,0.05620284908659912,0.2478718059661025,0.3863198187878266
8412,2012-01-16 11:02:05.073000+00:00,7,155566,0.06290035343483473,0.0443272156433315,0.38652212913246436
8200,2012-01-16 11:02:14.545000+00:00,7,155567,0.2252170678677591,0.1690139842046877,0.8379411958284151
7905,2012-01-16 11:02:24.342000+00:00,7,155568,0.22814777831653177,0.2923526738956471,0.8853111353744016
8239,2012-01-16 11:02:34.396000+00:00,7,155569,0.23040349551732683,0.8120361096926847,0.8320443372020911
8309,2012-01-16 11:02:35.030000+00:00,7,155570,0.04708490845079383,0.8041053966859731,0.8020895843760788
7263,2012-01-16 11:02:44.975000+00:00,17,155571,0.22945326290761903,0.33977721822440493,0.9393131097230868
7263,2012-01-16 11:02:44.975000+00:00,16,155572,0.0,0.0,0.9393131097230868
8412,2012-01-16 11:02:45.801000+00:00,7,155573,0.057737967063094316,0.2521363731753195,0.39485976425931424
7263,2012-01-16 11:02:47.613000+00:00,15,155574,0.09914017166769844,0.08726948883171663,0.939313267437402
7263,2012-01-16 11:02:47.613000+00:00,3,155575,0.0,0.0,0.939313267437402
7237,2012-01-16 11:02:55.286000+00:00,15,155576,0.20714275586641095,0.9397992978451548,0.9421400354040524
7302,2012-01-16 11:03:13.462000+00:00,22,155577,0.28322608557542533,0.3208389918488532,0.9382824029909117
7302,2012-01-16 11:03:13.463000+00:00,24,155578,9.584197743357003e-05,6.754187805609956e-05,0.9382824030516185
7302,2012-01-16 11:03:13.463000+00:00,23,155579,0.0,0.0,0.9382824030516185
7302,2012-01-16 11:03:13.463000+00:00,25,155580,0.0,0.0,0.9382824030516185
7302,2012-01-16 11:03:21.271000+00:00,20,155581,0.20862383733386197,0.14702165124426717,0.9382828770491277
7302,2012-01-16 11:03:21.271000+00:00,3,155582,0.0,0.0,0.9382828770491277
8239,2012-01-16 11:03:24.455000+00:00,7,155583,0.13724410550878308,0.26577377730767393,0.8320590324036206
8209,2012-01-16 11:03:53.598000+00:00,7,155584,0.32659643352193896,0.8120468159060599,0.8367185884220993
7237,2012-01-16 11:04:21.081000+00:00,15,155585,0.3211647213672235,0.3016271964889354,0.9421449538600203
8309,2012-01-16 11:04:48.205000+00:00,7,155586,0.31994844309056986,0.33106286979827254,0.8021505336665746
8317,2012-01-16 11:04:49.480000+00:00,7,155587,0.07881957716832569,0.8005607802948154,0.7985547007554696
8209,2012-01-16 11:05:08.636000+00:00,7,155588,0.28800547875202825,0.29268587110892097,0.8367391397113726
8038,2012-01-16 11:05:15.962000+00:00,7,155589,0.20322741793503082,0.8112295433189777,0.8695867256772786
8311,2012-01-16 11:05:37.124000+00:00,7,155590,0.29710323344706924,0.8032980841004999,0.8012803872810716
8413,2012-01-16 11:06:06.344000+00:00,2,155591,0.3268410709842471,0.0,0.0
8413,2012-01-16 11:06:06.344000+00:00,4,155592,0.0,0.0,0.0
8413,2012-01-16 11:06:06.535000+00:00,5,155593,0.016760909463432918,0.011811769053629625,0.011781861375942677
8413,2012-01-16 11:06:10.376000+00:00,9,155594,0.151229989717436,0.10657498725962772,0.1089134370188122
8038,2012-01-16 11:06:30.313000+00:00,7,155595,0.2916508209529541,0.2920725532895868,0.8695992310811316
7982,2012-01-16 11:06:39.172000+00:00,7,155596,0.2194329623464239,0.8112363682356866,0.8736198108897212
7982,2012-01-16 11:07:55.791000+00:00,7,155597,0.4172947991540624,0.29407651211541136,0.8736319493326447
8317,2012-01-16 11:08:02.667000+00:00,7,155598,0.1978994891036153,0.35604401025131543,0.7986478535110068
8056,2012-01-16 11:08:07.503000+00:00,7,155599,0.16915414225422296,0.8103978076262915,0.8652645547697503
8313,2012-01-16 11:08:09.336000+00:00,7,155600,0.0998536161277781,0.8025695205442454,0.800558778077231
8311,2012-01-16 11:11:36.001000+00:00,7,155601,0.5116613791333614,0.3977341745747836,0.8014464860739902
8313,2012-01-16 11:11:49.790000+00:00,17,155602,0.2583162091276087,0.3649229957260182,0.8006619570035356
8313,2012-01-16 11:11:51.299000+00:00,7,155603,0.08820760161644939,0.06216177119392846,0.8006626627157486
8313,2012-01-16 11:11:51.299000+00:00,3,155604,0.0,0.0,0.8006626627157486
8315,2012-01-16 11:11:58.456000+00:00,7,155605,0.20126103325052896,0.8015019804956851,0.7994915600829533
8056,2012-01-16 11:12:35.789000+00:00,7,155606,0.3496443761067866,0.3781380289997452,0.8653126544775719
6849,2012-01-16 11:15:37.134000+00:00,22,155607,0.49919322830381974,0.47081085144520846,0.9646369908873392
6849,2012-01-16 11:15:37.135000+00:00,25,155608,9.584197743357003e-05,6.754187805609956e-05,0.9646369909284004
6849,2012-01-16 11:15:37.135000+00:00,24,155609,0.0,0.0,0.9646369909284004
6849,2012-01-16 11:15:37.135000+00:00,23,155610,0.0,0.0,0.9646369909284004
6849,2012-01-16 11:15:47.059000+00:00,20,155611,0.2292691037491597,0.16157080918108277,0.9646373984192554
6849,2012-01-16 11:15:47.059000+00:00,3,155612,0.0,0.0,0.9646373984192554
8178,2012-01-16 11:15:47.110000+00:00,7,155613,0.004769763742022589,0.8104457236492115,0.8407183721579842
8315,2012-01-16 11:16:54.540000+00:00,10,155614,0.4052125849686081,0.38477672205384306,0.799632308360587
8414,2012-01-16 11:17:02.078000+00:00,2,155615,0.20563843877797455,0.0,0.0
8414,2012-01-16 11:17:02.078000+00:00,4,155616,0.0,0.0,0.0
8414,2012-01-16 11:17:02.768000+00:00,5,155617,0.05031616115002724,0.0354588679370866,0.035369085247585016
8178,2012-01-16 11:17:05.464000+00:00,7,155618,0.12535216991275,0.2955703806912962,0.8407385953184439
7320,2012-01-16 11:17:18.503000+00:00,20,155619,0.2533256686648508,0.5357902194719248,0.9377988236476611
8068,2012-01-16 11:17:22.238000+00:00,7,155620,0.14910702740266274,0.8112777062899738,0.8609910783842984
8414,2012-01-16 11:17:38.064000+00:00,6,155621,0.2706899986110835,0.2427119479699963,0.2433667525260657
8414,2012-01-16 11:17:38.472000+00:00,7,155622,0.0328106685259278,0.023122375308390713,0.24410623432903616
8414,2012-01-16 11:18:02.342000+00:00,7,155623,0.30815772181129386,0.21716529464398984,0.2773826513969253
8068,2012-01-16 11:18:28.364000+00:00,7,155624,0.31611553667628417,0.28426177213339493,0.8610037130977133
7320,2012-01-16 11:18:31.446000+00:00,20,155625,0.13487747949767437,0.2907978962110174,0.937803283523698
8311,2012-01-16 11:20:06.560000+00:00,7,155626,0.437788649695845,0.4215005702012104,0.8016820846095762
8311,2012-01-16 11:20:14.864000+00:00,7,155627,0.21387707060637184,0.15072371635804296,0.8016859097104816
8284,2012-01-16 11:20:23.181000+00:00,7,155628,0.2140109590955224,0.8088475216441537,0.808629256556601
8284,2012-01-16 11:20:29.474000+00:00,7,155629,0.1905250601284551,0.13426705836434255,0.8086318714611038
8315,2012-01-16 11:20:43.637000+00:00,11,155630,0.2607110196955095,0.367510201279709,0.7997410119691867
8315,2012-01-16 11:20:43.637000+00:00,12,155631,0.0,0.0,0.7997410119691867
8412,2012-01-16 11:21:01.781000+00:00,8,155632,0.2830659354080283,0.4730508729351177,0.49047405764818985
8412,2012-01-16 11:21:05.575000+00:00,7,155633,0.1502944711708169,0.10591570746086978,0.4906506784527926
8412,2012-01-16 11:21:05.575000+00:00,3,155634,0.0,0.0,0.4906506784527926
7052,2012-01-16 11:21:23.201000+00:00,11,155635,0.2804355897473541,0.48892941434266096,0.9566727441843949
7052,2012-01-16 11:21:23.201000+00:00,16,155636,0.0,0.0,0.9566727441843949
8350,2012-01-16 11:21:25.922000+00:00,7,155637,0.12599859200782013,0.616093415903424,0.7523780045835439
8315,2012-01-16 11:21:31.190000+00:00,13,155638,0.17600180175198718,0.262372976154791,0.7997635533082977
8315,2012-01-16 11:21:31.253000+00:00,14,155639,0.0058584023839993475,0.004128540645959707,0.7997635831669108
8315,2012-01-16 11:21:31.344000+00:00,15,155640,0.008351501897791727,0.005885480849525514,0.799763626295995
7052,2012-01-16 11:21:32.452000+00:00,13,155641,0.07150889148217354,0.1572738806783631,0.9566731716825057
7052,2012-01-16 11:21:32.492000+00:00,14,155642,0.0037608698872250916,0.0026503649247416427,0.9566731735309405
7052,2012-01-16 11:21:32.594000+00:00,21,155643,0.009313469650712792,0.006563399965987075,0.956673178244449
8315,2012-01-16 11:21:34.101000+00:00,7,155644,0.08813113439514078,0.08944452487960795,0.7997649329519804
7052,2012-01-16 11:21:34.264000+00:00,20,155645,0.014479648999459168,0.06636458461253847,0.9566732554165495
8415,2012-01-16 11:21:37.623000+00:00,2,155646,0.1411731886388198,0.0,0.0
